i	j	iLIS_best	iLIS_avg	ipTM_best
260	2835	0.461	0.046	0.69
8444	2691	0.461	0.199	0.63
9204	2424	0.461	0.095	0.50
2162	10351	0.461	0.131	0.80
2484	13518	0.461	0.268	0.66
8631	6883	0.461	0.154	0.75
10351	7238	0.461	0.091	0.85
11600	453	0.461	0.046	0.65
9256	577	0.461	0.128	0.63
9699	257	0.461	0.104	0.83
6698	12826	0.461	0.092	0.65
1476	13749	0.461	0.214	0.70
12267	3251	0.461	0.220	0.65
11080	4748	0.461	0.105	0.70
6747	10446	0.461	0.107	0.82
5115	13323	0.461	0.187	0.58
5586	12641	0.461	0.283	0.62
11253	1737	0.461	0.028	0.63
858	4075	0.461	0.203	0.61
7964	9052	0.461	0.050	0.57
1799	10425	0.461	0.165	0.75
840	141	0.461	0.156	0.82
5127	806	0.461	0.092	0.61
11600	6076	0.461	0.090	0.75
9506	11152	0.461	0.130	0.66
2807	11152	0.461	0.027	0.69
12193	10432	0.461	0.092	0.74
13066	7112	0.461	0.207	0.60
10422	9752	0.461	0.126	0.84
2874	11161	0.461	0.092	0.81
264	5093	0.461	0.276	0.66
12109	3697	0.461	0.180	0.72
3953	4911	0.461	0.050	0.63
9521	13218	0.461	0.181	0.65
11253	7701	0.461	0.034	0.53
3088	540	0.461	0.221	0.64
3555	9188	0.461	0.272	0.64
12267	3580	0.461	0.127	0.65
661	5140	0.461	0.154	0.74
5586	1188	0.461	0.152	0.59
9953	2415	0.461	0.192	0.37
13778	13019	0.461	0.179	0.66
11606	5555	0.461	0.088	0.46
12689	7132	0.461	0.103	0.60
5586	2570	0.461	0.191	0.56
13250	3086	0.461	0.253	0.66
6656	7711	0.461	0.236	0.73
10704	7629	0.461	0.183	0.71
13634	1052	0.461	0.092	0.64
3088	2903	0.461	0.147	0.58
3450	11134	0.461	0.084	0.75
11253	4314	0.461	0.015	0.71
11606	3821	0.461	0.032	0.53
3395	13323	0.461	0.089	0.71
8334	9188	0.461	0.101	0.49
12405	572	0.461	0.077	0.39
13291	7713	0.461	0.163	0.80
9204	9842	0.461	0.176	0.59
13692	4013	0.461	0.151	0.64
9239	10437	0.461	0.439	0.80
4363	806	0.461	0.263	0.71
8549	4371	0.461	0.092	0.63
9412	4905	0.461	0.281	0.45
2204	257	0.461	0.280	0.54
13287	3901	0.461	0.084	0.64
6012	7475	0.461	0.161	0.66
2144	1694	0.461	0.077	0.58
13692	2205	0.461	0.103	0.58
7460	1340	0.461	0.290	0.64
12335	1084	0.461	0.123	0.79
6683	2382	0.461	0.092	0.66
13892	6338	0.461	0.092	0.64
8046	6916	0.461	0.173	0.75
13287	4535	0.461	0.115	0.61
10954	2084	0.461	0.092	0.52
11253	10728	0.461	0.019	0.74
8631	2166	0.461	0.101	0.66
8046	3186	0.460	0.092	0.77
7996	7832	0.460	0.046	0.38
8973	7835	0.460	0.184	0.68
3257	11152	0.460	0.051	0.72
1551	1319	0.460	0.249	0.66
2667	13475	0.460	0.194	0.77
4461	4978	0.460	0.343	0.73
8631	2470	0.460	0.108	0.67
7460	4371	0.460	0.092	0.71
2667	8374	0.460	0.219	0.80
12689	12847	0.460	0.092	0.67
8218	4621	0.460	0.061	0.61
13217	3038	0.460	0.103	0.45
8088	9025	0.460	0.133	0.69
10610	5093	0.460	0.192	0.65
12976	7119	0.460	0.206	0.56
3979	12374	0.460	0.119	0.64
13634	2376	0.460	0.101	0.68
4043	4856	0.460	0.087	0.40
13517	225	0.460	0.092	0.71
7678	13323	0.460	0.119	0.34
13019	5158	0.460	0.061	0.51
6698	6053	0.460	0.092	0.79
10588	4856	0.460	0.026	0.68
7821	2721	0.460	0.141	0.47
2494	854	0.460	0.191	0.51
7685	8472	0.460	0.076	0.69
2175	1909	0.460	0.185	0.67
7475	4129	0.460	0.179	0.75
1210	4928	0.460	0.164	0.40
8126	6278	0.460	0.250	0.68
1494	11152	0.460	0.055	0.62
12233	12374	0.460	0.384	0.67
13287	13993	0.460	0.089	0.67
8046	8663	0.460	0.092	0.73
841	5727	0.460	0.310	0.37
9233	5829	0.460	0.288	0.66
11125	2375	0.460	0.046	0.69
8217	748	0.460	0.122	0.58
4417	10443	0.460	0.095	0.74
3443	3518	0.460	0.307	0.77
359	10717	0.460	0.087	0.66
3223	9089	0.460	0.092	0.80
6656	5064	0.460	0.111	0.66
5266	13050	0.460	0.229	0.75
1628	9188	0.460	0.378	0.61
6656	12715	0.460	0.093	0.77
2175	5545	0.460	0.276	0.57
12976	7237	0.460	0.308	0.75
11253	1135	0.460	0.015	0.71
841	13292	0.460	0.092	0.68
9919	3653	0.460	0.031	0.55
2649	7629	0.460	0.159	0.83
9832	5033	0.460	0.122	0.76
8997	872	0.460	0.186	0.68
6820	11134	0.460	0.065	0.61
12142	4263	0.460	0.143	0.72
9040	9687	0.460	0.375	0.79
1628	12689	0.460	0.187	0.69
13287	6256	0.460	0.046	0.67
3232	5586	0.460	0.177	0.46
8375	12675	0.460	0.247	0.74
3715	12224	0.460	0.272	0.50
7475	9017	0.460	0.065	0.76
915	13050	0.460	0.237	0.69
6050	13475	0.460	0.035	0.59
4697	5048	0.460	0.076	0.50
2297	9188	0.460	0.174	0.71
9659	11133	0.460	0.248	0.78
4808	8218	0.460	0.067	0.62
5701	2179	0.460	0.163	0.63
12894	7709	0.460	0.118	0.32
10487	265	0.460	0.175	0.69
538	8561	0.460	0.123	0.64
11152	3034	0.460	0.072	0.71
6747	9040	0.460	0.176	0.81
7250	1815	0.460	0.185	0.55
13323	5228	0.460	0.126	0.70
12982	3165	0.460	0.255	0.61
11606	2185	0.460	0.070	0.48
13707	6905	0.460	0.397	0.57
1157	12894	0.460	0.128	0.63
10425	5080	0.460	0.185	0.76
7101	13323	0.460	0.142	0.57
9953	6813	0.460	0.139	0.58
572	4554	0.460	0.225	0.57
13395	13250	0.460	0.369	0.61
12203	9254	0.460	0.091	0.65
12976	12371	0.460	0.159	0.48
13697	12657	0.460	0.286	0.49
10605	5309	0.460	0.297	0.55
359	5266	0.460	0.102	0.77
577	5040	0.460	0.094	0.57
3245	13855	0.460	0.092	0.70
9580	577	0.460	0.112	0.73
8155	12379	0.460	0.106	0.61
12267	1530	0.460	0.020	0.44
12976	4461	0.460	0.303	0.80
13287	2865	0.460	0.076	0.63
10439	1297	0.460	0.230	0.76
10425	12382	0.460	0.049	0.71
7078	9412	0.460	0.311	0.51
9650	13323	0.460	0.046	0.63
7964	6197	0.460	0.046	0.55
572	4525	0.460	0.055	0.38
11811	7696	0.460	0.049	0.62
1279	5526	0.460	0.137	0.66
12203	3695	0.460	0.251	0.65
12335	10751	0.460	0.183	0.80
7881	12267	0.460	0.038	0.62
11156	9953	0.460	0.101	0.71
1827	3653	0.460	0.091	0.62
10930	9729	0.460	0.090	0.49
12405	10439	0.460	0.157	0.79
5586	4075	0.460	0.077	0.65
572	4834	0.460	0.037	0.37
1901	13050	0.460	0.108	0.35
11253	7113	0.460	0.021	0.55
9188	5343	0.460	0.170	0.65
858	4475	0.460	0.184	0.58
8045	3360	0.460	0.118	0.56
10443	5452	0.460	0.307	0.69
8155	4333	0.460	0.259	0.70
6571	11129	0.460	0.092	0.63
10130	4061	0.460	0.251	0.67
12205	5369	0.460	0.197	0.55
9412	12389	0.460	0.148	0.48
13287	5373	0.460	0.092	0.67
4291	13323	0.460	0.122	0.41
2175	2073	0.459	0.136	0.57
1795	8269	0.459	0.121	0.60
7832	1799	0.459	0.237	0.35
10351	9268	0.459	0.092	0.79
2824	6725	0.459	0.098	0.47
13707	11152	0.459	0.085	0.42
2824	11627	0.459	0.180	0.50
7832	4436	0.459	0.170	0.61
10444	6644	0.459	0.284	0.78
572	5600	0.459	0.095	0.54
9853	10588	0.459	0.070	0.77
359	2201	0.459	0.112	0.74
4024	13323	0.459	0.193	0.44
10432	4598	0.459	0.190	0.73
11606	4582	0.459	0.101	0.55
11253	13491	0.459	0.061	0.73
7929	4345	0.459	0.046	0.69
8375	4104	0.459	0.134	0.65
3927	6905	0.459	0.444	0.52
10351	3928	0.459	0.181	0.74
9953	959	0.459	0.157	0.36
12365	3818	0.459	0.092	0.73
2204	10351	0.459	0.176	0.73
11253	2526	0.459	0.017	0.70
11080	5229	0.459	0.171	0.55
13287	3967	0.459	0.305	0.60
5586	6562	0.459	0.053	0.53
2115	11134	0.459	0.200	0.73
3953	1060	0.459	0.081	0.75
12431	9841	0.459	0.147	0.61
4231	13323	0.459	0.129	0.41
2382	10604	0.459	0.400	0.79
3842	4485	0.459	0.097	0.67
2144	9913	0.459	0.041	0.65
9953	2975	0.459	0.228	0.56
13402	265	0.459	0.420	0.72
659	12246	0.459	0.183	0.75
8045	3699	0.459	0.066	0.76
5861	9953	0.459	0.339	0.72
6698	3670	0.459	0.191	0.63
6082	13250	0.459	0.139	0.68
12203	5266	0.459	0.067	0.72
2185	7832	0.459	0.046	0.33
577	12711	0.459	0.297	0.63
13268	13948	0.459	0.092	0.82
11956	3867	0.459	0.092	0.66
11626	9872	0.459	0.031	0.55
9697	13903	0.459	0.294	0.71
8046	1240	0.459	0.092	0.67
4697	2883	0.459	0.075	0.60
9204	9518	0.459	0.189	0.55
9657	6577	0.459	0.111	0.73
567	9464	0.459	0.135	0.43
9259	6273	0.459	0.092	0.73
517	3499	0.459	0.223	0.61
1551	3440	0.459	0.357	0.65
11296	1817	0.459	0.135	0.72
8126	9387	0.459	0.218	0.55
10610	10588	0.459	0.193	0.68
10421	1432	0.459	0.360	0.66
7685	804	0.459	0.079	0.43
4336	806	0.459	0.092	0.72
3961	10955	0.459	0.181	0.55
12320	1351	0.459	0.092	0.72
8046	1080	0.459	0.092	0.78
4726	10444	0.459	0.366	0.82
12976	13718	0.459	0.436	0.75
959	3842	0.459	0.204	0.50
8326	6338	0.459	0.175	0.65
4598	13475	0.459	0.152	0.72
5436	10431	0.459	0.092	0.75
10946	7050	0.459	0.350	0.75
12976	390	0.459	0.347	0.83
1279	4573	0.459	0.300	0.59
9598	7515	0.459	0.092	0.57
6534	4856	0.459	0.059	0.49
12203	3186	0.459	0.165	0.60
7964	8361	0.459	0.085	0.54
359	6711	0.459	0.266	0.55
11253	4419	0.459	0.072	0.68
2299	13019	0.459	0.106	0.64
6770	12894	0.459	0.239	0.46
6811	12894	0.459	0.127	0.76
8218	5416	0.459	0.058	0.66
9230	7929	0.459	0.061	0.70
572	1101	0.459	0.105	0.56
9263	11152	0.459	0.092	0.63
9203	13494	0.459	0.097	0.52
12717	12389	0.459	0.141	0.49
572	12713	0.459	0.099	0.43
12982	4417	0.459	0.266	0.55
12205	12742	0.459	0.413	0.39
4899	9445	0.459	0.092	0.64
3546	4539	0.459	0.166	0.61
12109	11664	0.459	0.122	0.76
780	1694	0.458	0.092	0.71
9464	633	0.458	0.092	0.57
1676	4856	0.458	0.337	0.33
5506	10984	0.458	0.243	0.57
8219	4318	0.458	0.131	0.75
12267	5219	0.458	0.100	0.55
780	8158	0.458	0.195	0.81
7250	2273	0.458	0.092	0.55
11253	6796	0.458	0.028	0.77
1871	265	0.458	0.266	0.65
8561	7149	0.458	0.121	0.68
13250	5266	0.458	0.318	0.60
8088	5188	0.458	0.234	0.75
8631	5719	0.458	0.089	0.80
6109	6334	0.458	0.191	0.61
4089	10800	0.458	0.093	0.59
11134	9261	0.458	0.181	0.73
12431	9842	0.458	0.219	0.61
1494	12224	0.458	0.258	0.78
9872	5143	0.458	0.116	0.65
10428	9516	0.458	0.092	0.75
12203	4704	0.458	0.133	0.65
780	7685	0.458	0.059	0.76
9853	5719	0.458	0.071	0.83
12712	13266	0.458	0.310	0.60
4026	13050	0.458	0.160	0.67
7250	3519	0.458	0.364	0.73
12267	1157	0.458	0.140	0.63
10607	9841	0.458	0.092	0.68
11253	3264	0.458	0.118	0.67
10438	2414	0.458	0.392	0.87
13696	7475	0.458	0.043	0.76
12267	13151	0.458	0.049	0.76
5891	3653	0.458	0.034	0.68
7475	9225	0.458	0.027	0.66
8444	5002	0.458	0.092	0.53
8218	3223	0.458	0.212	0.80
8088	1359	0.458	0.221	0.45
10426	8218	0.458	0.046	0.78
11152	9387	0.458	0.226	0.57
12982	9255	0.458	0.169	0.58
660	5142	0.458	0.115	0.58
8444	7705	0.458	0.151	0.45
359	1424	0.458	0.047	0.81
7832	4345	0.458	0.079	0.69
10434	9962	0.458	0.102	0.64
841	11174	0.458	0.279	0.72
95	9412	0.458	0.181	0.43
8435	12375	0.458	0.256	0.57
3088	3438	0.458	0.253	0.59
12267	4928	0.458	0.038	0.60
7460	4344	0.458	0.092	0.75
8967	2428	0.458	0.092	0.63
7250	2382	0.458	0.092	0.73
13875	5338	0.458	0.266	0.41
12751	6338	0.458	0.148	0.75
9953	7638	0.458	0.070	0.45
6152	7696	0.458	0.046	0.57
8269	4835	0.458	0.135	0.74
8269	4473	0.458	0.141	0.60
2062	3919	0.458	0.092	0.61
284	4651	0.458	0.181	0.62
13287	1134	0.458	0.096	0.76
13634	3600	0.458	0.249	0.75
10431	2975	0.458	0.163	0.67
7460	12205	0.458	0.262	0.40
11606	4117	0.458	0.087	0.73
3400	8382	0.458	0.168	0.71
2144	3241	0.458	0.046	0.76
7489	11125	0.458	0.196	0.67
11152	3667	0.458	0.025	0.70
9204	3667	0.458	0.203	0.80
359	9258	0.458	0.155	0.79
12335	5880	0.458	0.149	0.75
8220	8086	0.458	0.122	0.70
10923	12715	0.458	0.176	0.70
3546	4129	0.458	0.106	0.74
2628	3979	0.458	0.101	0.65
9067	231	0.458	0.178	0.69
6747	7713	0.458	0.139	0.81
4734	10435	0.458	0.155	0.79
3360	4856	0.458	0.102	0.26
1297	9188	0.458	0.123	0.58
2175	6091	0.458	0.092	0.69
2484	1279	0.458	0.147	0.75
8088	4558	0.458	0.346	0.43
572	4600	0.458	0.047	0.44
10607	3463	0.458	0.164	0.78
3927	9188	0.458	0.358	0.63
6577	4928	0.458	0.092	0.59
11253	12475	0.458	0.077	0.76
9412	11827	0.458	0.193	0.47
1447	1367	0.458	0.113	0.59
2179	2885	0.458	0.374	0.67
12475	11132	0.458	0.220	0.80
2175	1472	0.458	0.176	0.65
7460	5362	0.458	0.134	0.82
8	662	0.458	0.092	0.70
5714	13050	0.458	0.092	0.73
10630	3275	0.458	0.253	0.59
7832	4659	0.458	0.046	0.75
10445	3712	0.458	0.100	0.76
1804	8219	0.458	0.111	0.66
231	4051	0.458	0.092	0.76
12267	5162	0.458	0.170	0.67
11253	12620	0.458	0.121	0.70
11125	12381	0.458	0.160	0.68
9413	3039	0.458	0.148	0.65
11167	7696	0.458	0.056	0.72
9953	6236	0.458	0.124	0.37
8306	4856	0.458	0.022	0.62
12540	10430	0.458	0.104	0.74
12267	8363	0.458	0.139	0.73
7832	2751	0.458	0.060	0.44
12203	1415	0.458	0.207	0.60
11606	9610	0.458	0.117	0.67
8561	4189	0.458	0.203	0.73
2645	13323	0.458	0.103	0.40
7372	9871	0.458	0.127	0.67
10716	10955	0.458	0.093	0.64
12267	9233	0.458	0.264	0.76
11602	9234	0.458	0.247	0.76
841	4388	0.458	0.092	0.31
10592	3653	0.458	0.114	0.75
3670	13050	0.458	0.180	0.72
631	10351	0.458	0.361	0.73
858	5019	0.458	0.121	0.59
10607	10717	0.458	0.142	0.79
1051	3709	0.458	0.092	0.72
10425	3928	0.458	0.160	0.73
2011	9872	0.458	0.108	0.76
8444	1790	0.458	0.167	0.50
1279	2400	0.458	0.388	0.74
10408	12976	0.458	0.166	0.72
9204	13320	0.458	0.307	0.62
7929	9225	0.458	0.129	0.66
11253	9609	0.457	0.076	0.75
13323	5334	0.457	0.399	0.62
3180	6142	0.457	0.053	0.69
10954	3811	0.457	0.300	0.59
10439	7128	0.457	0.276	0.74
11039	10351	0.457	0.097	0.73
11624	4337	0.457	0.181	0.63
2627	8561	0.457	0.091	0.55
10436	5013	0.457	0.127	0.77
9520	7929	0.457	0.114	0.70
8444	1347	0.457	0.195	0.66
8374	3961	0.457	0.111	0.69
7250	4417	0.457	0.141	0.63
11125	5127	0.457	0.046	0.70
2824	10734	0.457	0.307	0.52
858	1804	0.457	0.116	0.34
10444	12713	0.457	0.364	0.81
359	10791	0.457	0.296	0.64
10433	3592	0.457	0.091	0.77
11253	8725	0.457	0.070	0.73
9623	10608	0.457	0.091	0.74
11296	1432	0.457	0.072	0.83
3465	10800	0.457	0.091	0.68
2497	13475	0.457	0.030	0.62
9412	10739	0.457	0.113	0.47
12657	2835	0.457	0.091	0.51
12714	13250	0.457	0.237	0.61
9260	10424	0.457	0.196	0.82
572	7159	0.457	0.047	0.37
13955	4061	0.457	0.290	0.66
13250	1476	0.457	0.284	0.64
8219	634	0.457	0.117	0.67
2035	8269	0.457	0.141	0.55
12431	4950	0.457	0.253	0.53
8045	8564	0.457	0.100	0.65
9412	6451	0.457	0.303	0.44
6338	10727	0.457	0.171	0.73
840	2394	0.457	0.201	0.72
13287	4726	0.457	0.329	0.68
661	3705	0.457	0.212	0.70
2443	11152	0.457	0.085	0.71
9266	9853	0.457	0.263	0.78
9267	9853	0.457	0.257	0.78
9918	6698	0.457	0.135	0.63
359	538	0.457	0.088	0.75
11606	6072	0.457	0.031	0.71
4697	11169	0.457	0.167	0.75
8045	144	0.457	0.236	0.80
7628	12203	0.457	0.288	0.58
6529	3979	0.457	0.389	0.68
7114	10437	0.457	0.091	0.76
11253	10229	0.457	0.050	0.74
840	2108	0.457	0.336	0.74
10444	12518	0.457	0.100	0.73
780	7832	0.457	0.211	0.69
13875	6882	0.457	0.099	0.67
12267	9703	0.457	0.237	0.75
12717	1906	0.457	0.159	0.55
8046	10741	0.457	0.351	0.71
2201	10436	0.457	0.145	0.76
9520	9445	0.457	0.180	0.58
13405	3953	0.457	0.046	0.64
10446	9522	0.457	0.129	0.64
10923	3695	0.457	0.405	0.72
8046	13720	0.457	0.091	0.55
3251	10800	0.457	0.158	0.55
7685	4300	0.457	0.120	0.65
8444	3741	0.457	0.247	0.57
12444	7243	0.457	0.240	0.71
3715	13050	0.457	0.327	0.43
12267	1988	0.457	0.173	0.64
8217	6880	0.457	0.290	0.74
2627	3546	0.457	0.047	0.68
2874	4895	0.457	0.093	0.49
8088	5266	0.457	0.143	0.73
9412	2555	0.457	0.165	0.48
10605	4537	0.457	0.191	0.53
2824	4354	0.457	0.099	0.59
6656	1060	0.457	0.046	0.71
4065	13323	0.457	0.314	0.42
11606	6236	0.457	0.072	0.47
5009	6683	0.457	0.219	0.71
12203	9570	0.457	0.142	0.49
11253	9220	0.457	0.079	0.71
1753	7832	0.457	0.256	0.35
10351	4338	0.457	0.150	0.76
13266	6177	0.457	0.096	0.61
8444	4525	0.457	0.125	0.47
10444	1812	0.457	0.174	0.80
7629	1593	0.457	0.135	0.83
12976	9661	0.457	0.200	0.63
5813	3546	0.457	0.121	0.70
4704	10437	0.457	0.301	0.80
359	3209	0.457	0.081	0.69
10444	7143	0.457	0.110	0.73
9412	4598	0.457	0.254	0.52
12205	3360	0.457	0.232	0.39
11253	11647	0.457	0.067	0.68
4697	5752	0.457	0.138	0.66
8444	6855	0.457	0.091	0.53
1903	7928	0.457	0.088	0.72
4808	10425	0.457	0.364	0.74
11131	2947	0.457	0.324	0.56
8549	13408	0.457	0.403	0.70
9953	2407	0.457	0.138	0.38
6338	1785	0.457	0.296	0.31
2115	10427	0.457	0.276	0.74
10590	10425	0.457	0.179	0.80
10427	4533	0.457	0.348	0.75
6903	5127	0.457	0.098	0.51
12657	11652	0.457	0.212	0.73
8045	3743	0.457	0.032	0.78
10607	2913	0.457	0.091	0.76
1551	1694	0.457	0.130	0.46
858	9264	0.456	0.091	0.66
8967	2993	0.456	0.091	0.69
1551	12372	0.456	0.330	0.49
10439	2414	0.456	0.275	0.82
6903	3036	0.456	0.091	0.59
9257	10278	0.456	0.164	0.77
13634	3523	0.456	0.234	0.70
7964	4222	0.456	0.204	0.52
10930	3697	0.456	0.087	0.72
7116	2144	0.456	0.045	0.64
10930	4273	0.456	0.262	0.77
2840	7929	0.456	0.048	0.71
2316	8269	0.456	0.120	0.65
11606	12370	0.456	0.080	0.62
8561	2013	0.456	0.226	0.65
7460	3191	0.456	0.094	0.74
8444	6874	0.456	0.250	0.62
12848	4341	0.456	0.103	0.65
660	1080	0.456	0.362	0.64
12713	9202	0.456	0.303	0.49
2736	6683	0.456	0.207	0.52
12203	3165	0.456	0.048	0.68
7832	3607	0.456	0.189	0.67
8045	13942	0.456	0.178	0.83
11253	4758	0.456	0.052	0.72
91	9464	0.456	0.248	0.58
11624	10441	0.456	0.164	0.70
12894	3840	0.456	0.293	0.56
9464	5048	0.456	0.212	0.46
9412	13511	0.456	0.190	0.47
9464	13258	0.456	0.091	0.68
11602	6476	0.456	0.397	0.39
9953	4223	0.456	0.105	0.67
572	5425	0.456	0.153	0.56
92	257	0.456	0.047	0.70
12109	5600	0.456	0.337	0.61
6142	1397	0.456	0.148	0.64
6938	7928	0.456	0.083	0.71
4189	13749	0.456	0.369	0.77
12267	12714	0.456	0.175	0.64
8444	2334	0.456	0.274	0.52
3314	10434	0.456	0.092	0.77
12976	1298	0.456	0.229	0.67
4697	11175	0.456	0.205	0.75
10607	5033	0.456	0.221	0.75
1027	10610	0.456	0.116	0.64
12267	321	0.456	0.181	0.76
6676	10436	0.456	0.164	0.82
12203	10741	0.456	0.173	0.52
12430	10443	0.456	0.247	0.80
12335	1351	0.456	0.338	0.57
7460	1252	0.456	0.091	0.44
2238	4061	0.456	0.307	0.66
5891	7835	0.456	0.129	0.75
12336	11296	0.456	0.090	0.78
8218	2993	0.456	0.129	0.76
11126	1954	0.456	0.357	0.56
10930	10744	0.456	0.090	0.64
83	10955	0.456	0.249	0.65
359	4118	0.456	0.150	0.65
2702	13518	0.456	0.266	0.57
7685	12323	0.456	0.064	0.69
12657	3991	0.456	0.173	0.51
13634	4120	0.456	0.225	0.44
10738	10433	0.456	0.303	0.77
841	6386	0.456	0.307	0.70
5727	11152	0.456	0.049	0.76
661	8426	0.456	0.091	0.75
12267	9387	0.456	0.041	0.29
12431	3709	0.456	0.124	0.81
12335	1705	0.456	0.091	0.81
6614	13050	0.456	0.161	0.72
8997	10759	0.456	0.091	0.28
10436	5372	0.456	0.199	0.77
13692	10591	0.456	0.290	0.74
6142	4417	0.456	0.174	0.50
8269	10908	0.456	0.135	0.63
8220	5140	0.456	0.135	0.67
6265	9227	0.456	0.240	0.77
8549	5117	0.456	0.255	0.53
6555	10435	0.456	0.269	0.78
5586	6694	0.456	0.255	0.67
9953	1785	0.456	0.102	0.51
9597	7696	0.456	0.076	0.66
8997	9261	0.456	0.378	0.70
8549	7095	0.456	0.091	0.40
2073	3979	0.456	0.237	0.56
13217	4356	0.456	0.088	0.64
1726	10436	0.456	0.251	0.82
5834	859	0.456	0.131	0.45
6203	10604	0.456	0.348	0.79
12717	6074	0.456	0.105	0.72
12109	9051	0.456	0.097	0.57
11956	1645	0.456	0.091	0.74
6683	1477	0.456	0.091	0.72
9528	10800	0.456	0.241	0.59
5436	10438	0.456	0.139	0.84
572	2256	0.456	0.226	0.65
11624	1786	0.456	0.266	0.61
2212	577	0.456	0.253	0.61
11253	2393	0.456	0.062	0.70
8631	10239	0.456	0.098	0.67
9853	6739	0.456	0.053	0.68
5714	12894	0.456	0.061	0.70
5933	8219	0.456	0.115	0.79
8220	6876	0.456	0.123	0.75
12205	6614	0.456	0.347	0.35
5052	13749	0.455	0.201	0.38
12787	9188	0.455	0.383	0.56
1279	3953	0.455	0.046	0.79
13217	1493	0.455	0.071	0.70
6630	11133	0.455	0.101	0.70
7152	8269	0.455	0.188	0.58
10608	4312	0.455	0.269	0.75
10587	3653	0.455	0.133	0.71
11956	7514	0.455	0.147	0.66
10754	11134	0.455	0.076	0.71
3088	9261	0.455	0.184	0.70
11152	4065	0.455	0.119	0.74
11152	10569	0.455	0.043	0.78
6641	1447	0.455	0.187	0.59
13875	539	0.455	0.181	0.61
12267	3600	0.455	0.317	0.78
11126	2046	0.455	0.173	0.59
8045	3086	0.455	0.083	0.77
9203	9304	0.455	0.312	0.56
7475	5959	0.455	0.417	0.75
6265	2270	0.455	0.355	0.78
9040	8678	0.455	0.239	0.45
11253	1808	0.455	0.102	0.63
9841	10431	0.455	0.218	0.65
9842	10431	0.455	0.218	0.65
10707	13050	0.455	0.091	0.68
9476	5074	0.455	0.030	0.70
9262	4856	0.455	0.066	0.74
8444	743	0.455	0.308	0.58
265	4189	0.455	0.172	0.67
7475	10501	0.455	0.044	0.79
662	11512	0.455	0.356	0.59
3366	8147	0.455	0.049	0.75
6698	13292	0.455	0.103	0.58
7077	10442	0.455	0.097	0.72
8876	6338	0.455	0.098	0.68
6191	3979	0.455	0.371	0.65
3743	13518	0.455	0.166	0.77
13692	3246	0.455	0.091	0.73
1397	257	0.455	0.167	0.70
6334	9230	0.455	0.183	0.72
659	7711	0.455	0.094	0.68
2179	3032	0.455	0.101	0.58
7789	12387	0.455	0.289	0.62
780	3236	0.455	0.218	0.80
9412	2046	0.455	0.155	0.51
572	3039	0.455	0.125	0.61
10610	3268	0.455	0.164	0.65
3088	5828	0.455	0.223	0.57
12680	9953	0.455	0.090	0.33
12784	10955	0.455	0.268	0.73
11606	9918	0.455	0.087	0.48
2013	13050	0.455	0.128	0.71
841	2522	0.455	0.304	0.52
12967	10733	0.455	0.041	0.69
5829	746	0.455	0.232	0.59
284	7705	0.455	0.206	0.68
2641	13475	0.455	0.091	0.71
11152	11079	0.455	0.113	0.43
7832	13320	0.455	0.249	0.60
7964	5214	0.455	0.045	0.64
11127	1954	0.455	0.267	0.65
9028	4367	0.455	0.126	0.81
9871	4903	0.455	0.173	0.64
12365	5880	0.455	0.156	0.83
3088	3840	0.455	0.290	0.56
8269	5555	0.455	0.124	0.69
947	4252	0.455	0.285	0.71
1551	5042	0.455	0.094	0.51
10438	8711	0.455	0.123	0.83
4291	9188	0.455	0.231	0.59
1142	7696	0.455	0.162	0.72
11253	5224	0.455	0.067	0.61
9412	3786	0.455	0.120	0.49
5586	1741	0.455	0.135	0.74
12689	4089	0.455	0.385	0.78
915	2824	0.455	0.215	0.54
9257	13250	0.455	0.125	0.61
12689	5372	0.455	0.259	0.68
3232	10800	0.455	0.405	0.52
2025	3546	0.455	0.060	0.64
6903	12408	0.455	0.110	0.58
4680	11130	0.455	0.086	0.65
7964	1199	0.455	0.087	0.63
10610	12756	0.455	0.154	0.78
10705	10432	0.455	0.252	0.76
577	3840	0.455	0.355	0.49
7460	11811	0.455	0.369	0.37
572	4540	0.455	0.063	0.52
6577	5425	0.455	0.217	0.52
7489	9412	0.455	0.182	0.48
8218	2213	0.455	0.191	0.61
9204	12336	0.455	0.208	0.74
8440	6054	0.455	0.305	0.81
10605	5929	0.455	0.091	0.74
13323	4964	0.455	0.101	0.47
8269	5277	0.455	0.129	0.64
9518	13518	0.455	0.149	0.71
359	2829	0.455	0.033	0.56
7928	6044	0.455	0.083	0.83
12335	3782	0.455	0.091	0.81
8631	9233	0.455	0.056	0.76
2735	7929	0.455	0.062	0.64
7803	9953	0.455	0.104	0.33
1405	12444	0.455	0.097	0.60
8126	4899	0.455	0.133	0.64
9464	5214	0.455	0.181	0.55
12848	12375	0.455	0.094	0.74
9028	2382	0.455	0.156	0.77
4928	854	0.455	0.030	0.40
572	2575	0.455	0.074	0.62
6553	859	0.455	0.221	0.72
9724	11152	0.455	0.039	0.75
11253	12263	0.455	0.031	0.68
12193	1155	0.455	0.151	0.81
13250	2553	0.455	0.269	0.64
8725	6698	0.455	0.284	0.67
2062	6275	0.455	0.193	0.80
7073	572	0.455	0.063	0.39
11606	2091	0.455	0.066	0.53
7883	10610	0.455	0.172	0.65
8631	3600	0.455	0.048	0.72
12976	6811	0.455	0.192	0.70
11296	4270	0.455	0.045	0.80
