i	j	iLIS_best	iLIS_avg	ipTM_best
10605	4277	0.483	0.247	0.80
1013	6826	0.483	0.097	0.71
572	8901	0.483	0.097	0.64
8967	13262	0.483	0.097	0.45
7659	8878	0.483	0.097	0.44
11279	10801	0.483	0.157	0.72
11275	8719	0.483	0.264	0.50
11273	11990	0.483	0.216	0.74
13361	996	0.483	0.097	0.64
8074	7659	0.483	0.097	0.44
13262	10982	0.483	0.424	0.57
12632	71	0.483	0.273	0.40
12328	1015	0.483	0.158	0.36
850	10498	0.483	0.097	0.67
12966	13287	0.483	0.327	0.42
7430	351	0.483	0.374	0.41
10008	13352	0.483	0.199	0.42
6943	8655	0.483	0.265	0.63
10876	11277	0.483	0.297	0.33
36	197	0.483	0.146	0.51
7658	10982	0.483	0.443	0.55
6946	12495	0.483	0.285	0.75
8735	8093	0.482	0.209	0.45
8562	7735	0.482	0.381	0.46
8970	6940	0.482	0.200	0.77
1043	12077	0.482	0.261	0.50
11273	8947	0.482	0.202	0.74
1573	8620	0.482	0.127	0.85
570	12284	0.482	0.126	0.56
799	9958	0.482	0.242	0.37
10118	9652	0.482	0.159	0.55
9079	8315	0.482	0.314	0.44
13035	13062	0.482	0.280	0.48
9582	4277	0.482	0.098	0.75
351	71	0.482	0.073	0.46
850	9041	0.482	0.105	0.75
10531	9924	0.482	0.254	0.71
11275	8860	0.482	0.365	0.52
197	5618	0.482	0.313	0.49
11275	11916	0.482	0.143	0.50
11275	5189	0.482	0.230	0.48
7171	9572	0.482	0.096	0.48
13881	8367	0.482	0.124	0.57
10957	8166	0.482	0.386	0.78
10545	12153	0.482	0.196	0.54
13989	9714	0.482	0.396	0.62
13934	5024	0.482	0.217	0.51
8575	13103	0.482	0.317	0.69
7184	11272	0.482	0.144	0.75
11286	8093	0.482	0.272	0.50
9683	8918	0.482	0.112	0.54
895	13903	0.482	0.263	0.60
5943	8367	0.482	0.096	0.64
9390	11281	0.482	0.460	0.35
8090	1420	0.482	0.284	0.41
11274	930	0.482	0.197	0.73
9301	1018	0.482	0.101	0.72
10764	10958	0.482	0.264	0.83
7386	6583	0.482	0.096	0.62
12663	10412	0.482	0.160	0.42
11945	12549	0.482	0.280	0.58
10778	9599	0.482	0.174	0.62
12503	9544	0.482	0.096	0.69
8200	12615	0.482	0.145	0.39
12399	13067	0.482	0.108	0.41
2581	7202	0.482	0.108	0.50
622	1523	0.482	0.434	0.76
8009	11279	0.482	0.423	0.64
9376	1443	0.482	0.191	0.49
2556	12900	0.482	0.096	0.77
7430	570	0.482	0.407	0.60
8696	12543	0.482	0.432	0.43
6943	6384	0.482	0.122	0.61
13935	11272	0.482	0.198	0.81
11279	8320	0.482	0.450	0.69
8162	9272	0.482	0.314	0.28
996	8093	0.482	0.404	0.64
9377	9542	0.482	0.157	0.53
12399	9564	0.482	0.130	0.50
8965	13905	0.482	0.161	0.40
10342	351	0.482	0.117	0.41
13870	5751	0.482	0.442	0.60
11273	12837	0.482	0.211	0.72
1015	6156	0.482	0.275	0.72
9380	11624	0.482	0.290	0.51
10448	10982	0.482	0.296	0.60
9269	4153	0.481	0.137	0.71
11624	7458	0.481	0.235	0.47
11280	4062	0.481	0.096	0.47
8921	12839	0.481	0.096	0.71
811	802	0.481	0.170	0.40
9825	12456	0.481	0.096	0.52
795	12900	0.481	0.185	0.44
11284	486	0.481	0.311	0.30
9599	6533	0.481	0.317	0.69
13133	944	0.481	0.161	0.78
9376	12164	0.481	0.258	0.41
11829	1523	0.481	0.219	0.87
11280	6457	0.481	0.230	0.49
6861	10981	0.481	0.295	0.39
7188	4868	0.481	0.405	0.42
3308	13934	0.481	0.286	0.53
1013	2556	0.481	0.126	0.79
837	6472	0.481	0.192	0.66
12399	8638	0.481	0.089	0.46
1003	9451	0.481	0.422	0.53
197	10545	0.481	0.257	0.46
1015	1549	0.481	0.166	0.37
12820	12165	0.481	0.267	0.41
6045	12819	0.481	0.107	0.43
12665	4868	0.481	0.413	0.42
11149	7553	0.481	0.257	0.53
11286	13769	0.481	0.339	0.36
10958	6468	0.481	0.209	0.79
8967	563	0.481	0.101	0.43
9	6158	0.481	0.096	0.69
8321	1019	0.481	0.096	0.70
7567	11281	0.481	0.410	0.41
8126	10646	0.481	0.234	0.56
7450	9377	0.481	0.273	0.52
13407	548	0.481	0.251	0.83
11026	9958	0.481	0.134	0.38
7172	7202	0.481	0.325	0.36
11314	10216	0.481	0.317	0.77
13133	12133	0.481	0.315	0.78
13407	10997	0.481	0.241	0.42
13448	11009	0.481	0.141	0.70
12632	9041	0.481	0.287	0.73
13337	8095	0.481	0.189	0.53
13337	12132	0.481	0.155	0.55
8319	11281	0.481	0.165	0.45
5902	10981	0.481	0.105	0.68
11273	7944	0.481	0.235	0.72
11624	13152	0.481	0.444	0.51
800	10646	0.480	0.327	0.81
759	12153	0.480	0.373	0.53
811	2556	0.480	0.096	0.33
197	11277	0.480	0.401	0.48
3373	1598	0.480	0.134	0.75
8185	6557	0.480	0.203	0.63
11066	8910	0.480	0.370	0.36
13133	12943	0.480	0.385	0.72
8042	6156	0.480	0.281	0.78
1007	2556	0.480	0.353	0.37
7173	12819	0.480	0.098	0.44
10509	5943	0.480	0.184	0.62
9046	12456	0.480	0.258	0.51
10997	12215	0.480	0.136	0.50
9046	6764	0.480	0.146	0.56
7735	8712	0.480	0.117	0.44
8967	10013	0.480	0.102	0.45
9367	996	0.480	0.096	0.69
8667	892	0.480	0.188	0.50
13870	7409	0.480	0.190	0.52
7757	4774	0.480	0.209	0.68
8575	13881	0.480	0.108	0.41
8696	9990	0.480	0.431	0.82
10320	721	0.480	0.204	0.59
10989	31	0.480	0.105	0.46
7595	13043	0.480	0.229	0.72
6623	4277	0.480	0.115	0.71
11275	13643	0.480	0.169	0.50
7708	4277	0.480	0.108	0.75
10013	6156	0.480	0.343	0.70
11273	658	0.480	0.159	0.68
1015	6147	0.480	0.120	0.39
8202	12669	0.480	0.113	0.53
7775	13337	0.480	0.118	0.36
7520	548	0.480	0.338	0.63
13017	13220	0.480	0.388	0.39
9783	9564	0.480	0.150	0.71
11026	1523	0.480	0.297	0.77
13063	12862	0.480	0.099	0.31
10958	8736	0.480	0.129	0.73
11273	8166	0.480	0.252	0.69
7188	11555	0.480	0.342	0.29
1562	10931	0.480	0.100	0.49
9714	6331	0.480	0.120	0.64
8073	12462	0.480	0.207	0.34
6943	12666	0.480	0.096	0.72
7900	1573	0.480	0.096	0.76
1524	12819	0.480	0.114	0.46
12203	8882	0.479	0.166	0.48
9571	7458	0.479	0.187	0.24
9683	10931	0.479	0.180	0.57
7735	9847	0.479	0.419	0.68
10463	9552	0.479	0.096	0.35
7964	622	0.479	0.162	0.38
8899	12789	0.479	0.280	0.53
1003	7202	0.479	0.424	0.53
3396	1088	0.479	0.242	0.62
11061	13103	0.479	0.196	0.84
11066	1088	0.479	0.193	0.59
11726	721	0.479	0.262	0.56
9456	6156	0.479	0.101	0.79
10008	9796	0.479	0.116	0.43
197	3742	0.479	0.096	0.51
12862	11916	0.479	0.096	0.26
11624	12215	0.479	0.030	0.27
8444	9740	0.479	0.163	0.45
8018	158	0.479	0.161	0.42
10531	12669	0.479	0.293	0.71
13870	10646	0.479	0.203	0.49
478	6156	0.479	0.148	0.77
8202	9485	0.479	0.389	0.58
9367	9740	0.479	0.257	0.43
6922	1548	0.479	0.242	0.64
11282	487	0.479	0.190	0.35
11624	10118	0.479	0.161	0.52
13017	12802	0.479	0.343	0.28
13515	551	0.479	0.196	0.37
11286	11019	0.479	0.285	0.36
3461	9847	0.479	0.096	0.63
12802	12936	0.479	0.394	0.61
9683	11755	0.479	0.101	0.49
3333	7707	0.479	0.186	0.75
9361	10931	0.479	0.096	0.55
10478	11281	0.479	0.106	0.70
11624	1006	0.479	0.111	0.48
732	7446	0.479	0.181	0.37
6943	582	0.479	0.235	0.64
4774	1894	0.479	0.302	0.69
12240	6156	0.479	0.402	0.82
7188	13133	0.479	0.299	0.80
11624	7964	0.479	0.303	0.55
561	7675	0.479	0.175	0.35
69	7037	0.479	0.096	0.53
7278	3283	0.479	0.101	0.46
930	1019	0.479	0.415	0.61
7267	750	0.479	0.173	0.30
5236	4153	0.479	0.310	0.34
9277	9390	0.479	0.294	0.35
6939	9381	0.479	0.267	0.74
13870	3336	0.479	0.137	0.46
9390	11306	0.479	0.276	0.41
197	10312	0.479	0.444	0.50
11555	1894	0.479	0.191	0.42
9370	10997	0.479	0.178	0.38
10958	11005	0.479	0.192	0.70
10681	445	0.479	0.100	0.76
9663	1019	0.479	0.417	0.64
548	7390	0.479	0.413	0.80
67	10982	0.478	0.357	0.58
570	11061	0.478	0.269	0.74
9847	1088	0.478	0.191	0.58
6946	10801	0.478	0.096	0.82
8644	11286	0.478	0.258	0.38
11279	11838	0.478	0.376	0.66
2708	8909	0.478	0.286	0.46
802	12819	0.478	0.206	0.43
3912	12462	0.478	0.251	0.44
11726	8017	0.478	0.351	0.51
13062	2868	0.478	0.096	0.51
10541	10531	0.478	0.255	0.70
7474	13881	0.478	0.233	0.45
8965	9683	0.478	0.188	0.56
13881	479	0.478	0.096	0.44
10958	11691	0.478	0.409	0.69
8576	4868	0.478	0.385	0.41
9740	12215	0.478	0.143	0.43
12257	12820	0.478	0.143	0.42
7430	11656	0.478	0.260	0.55
11265	794	0.478	0.096	0.41
10531	12936	0.478	0.222	0.75
13095	12615	0.478	0.096	0.51
8165	9825	0.478	0.096	0.54
7942	9544	0.478	0.204	0.76
12495	1016	0.478	0.209	0.76
9186	9564	0.478	0.096	0.54
10796	13448	0.478	0.333	0.70
13159	10997	0.478	0.318	0.53
13287	13337	0.478	0.202	0.36
800	5520	0.478	0.435	0.64
1009	10531	0.478	0.156	0.82
6357	1016	0.478	0.210	0.65
7919	351	0.478	0.193	0.82
13870	11080	0.478	0.456	0.51
11858	12615	0.478	0.405	0.43
11273	8545	0.478	0.275	0.70
5730	351	0.478	0.096	0.41
7735	1894	0.478	0.202	0.47
7658	9326	0.478	0.096	0.26
71	8075	0.478	0.170	0.34
8031	608	0.478	0.171	0.27
12214	9683	0.478	0.263	0.52
11274	12659	0.478	0.315	0.74
11273	837	0.478	0.212	0.76
9740	13650	0.478	0.310	0.62
12862	623	0.478	0.390	0.42
8019	13103	0.478	0.151	0.77
583	1010	0.478	0.346	0.37
198	8188	0.478	0.115	0.32
2438	11281	0.478	0.212	0.36
7976	12615	0.478	0.096	0.25
9329	351	0.478	0.120	0.47
1131	12462	0.478	0.260	0.34
9390	9376	0.478	0.417	0.50
6922	351	0.478	0.149	0.45
570	8660	0.478	0.215	0.60
4774	9587	0.478	0.120	0.77
9390	10415	0.478	0.307	0.34
12829	9326	0.478	0.348	0.31
9795	9740	0.478	0.100	0.42
451	7389	0.478	0.096	0.37
6944	67	0.478	0.373	0.72
8162	8615	0.478	0.436	0.33
13989	10531	0.478	0.206	0.65
8031	13207	0.477	0.284	0.60
11275	4738	0.477	0.145	0.51
11624	9891	0.477	0.140	0.44
9683	794	0.477	0.161	0.53
563	10320	0.477	0.404	0.31
8009	11280	0.477	0.423	0.46
12399	8316	0.477	0.359	0.69
10448	13934	0.477	0.189	0.51
6156	8899	0.477	0.314	0.72
13975	9564	0.477	0.341	0.24
12543	9186	0.477	0.140	0.60
9931	3062	0.477	0.095	0.54
7271	11265	0.477	0.422	0.84
9070	10551	0.477	0.190	0.51
11181	4774	0.477	0.224	0.79
7805	204	0.477	0.363	0.43
6472	13787	0.477	0.418	0.62
10118	13786	0.477	0.116	0.41
11248	11822	0.477	0.125	0.61
9550	7964	0.477	0.140	0.34
12257	10981	0.477	0.314	0.41
9370	12364	0.477	0.188	0.44
11286	9186	0.477	0.176	0.61
9106	351	0.477	0.286	0.39
9	9381	0.477	0.257	0.76
8862	12364	0.477	0.259	0.50
11274	944	0.477	0.395	0.71
11393	12462	0.477	0.194	0.34
12851	5627	0.477	0.109	0.81
286	9376	0.477	0.264	0.41
7736	8916	0.477	0.436	0.50
13043	13042	0.477	0.442	0.82
10957	7390	0.477	0.176	0.77
11022	4153	0.477	0.188	0.46
7674	2661	0.477	0.206	0.44
9924	7674	0.477	0.227	0.32
11951	7451	0.477	0.121	0.60
11273	12210	0.477	0.104	0.72
13063	6557	0.477	0.131	0.59
12820	802	0.477	0.330	0.42
12615	12215	0.477	0.236	0.52
11360	13103	0.477	0.277	0.69
5627	627	0.477	0.172	0.65
8173	13285	0.477	0.151	0.29
1687	12789	0.477	0.164	0.39
13935	2109	0.477	0.118	0.62
7754	12819	0.477	0.255	0.39
9739	12153	0.477	0.108	0.52
11321	8967	0.477	0.130	0.46
1045	6216	0.477	0.137	0.66
10987	351	0.477	0.098	0.44
11273	8089	0.477	0.386	0.79
7172	13220	0.477	0.370	0.39
9740	10575	0.477	0.220	0.72
12820	8095	0.477	0.119	0.44
11829	197	0.477	0.261	0.56
9740	8675	0.477	0.170	0.42
197	7071	0.477	0.173	0.50
13042	4408	0.477	0.095	0.57
1015	5618	0.477	0.421	0.36
9247	2581	0.477	0.122	0.46
8862	9042	0.477	0.095	0.60
9188	12936	0.477	0.292	0.56
12328	10320	0.477	0.176	0.33
7975	8314	0.477	0.400	0.24
12468	10531	0.476	0.175	0.73
9714	5618	0.476	0.257	0.60
9106	13338	0.476	0.308	0.66
12509	8909	0.476	0.189	0.26
12434	10981	0.476	0.294	0.51
11624	11459	0.476	0.056	0.25
40	12543	0.476	0.270	0.28
13063	11282	0.476	0.251	0.41
10935	548	0.476	0.409	0.82
70	7759	0.476	0.314	0.40
1015	486	0.476	0.311	0.37
12228	1573	0.476	0.306	0.75
2708	71	0.476	0.249	0.36
8643	10997	0.476	0.095	0.43
12834	548	0.476	0.128	0.76
13160	9683	0.476	0.095	0.52
13041	13823	0.476	0.211	0.27
69	9377	0.476	0.320	0.47
8696	12323	0.476	0.245	0.44
11274	12667	0.476	0.384	0.79
12136	9683	0.476	0.259	0.62
13041	12765	0.476	0.095	0.45
13133	9381	0.476	0.337	0.80
7405	12802	0.476	0.176	0.35
7895	10412	0.476	0.297	0.36
7277	1015	0.476	0.316	0.52
7964	6261	0.476	0.159	0.75
11194	8735	0.476	0.102	0.35
7219	1015	0.476	0.192	0.54
7674	7553	0.476	0.095	0.42
8638	7591	0.476	0.340	0.55
12240	197	0.476	0.332	0.63
11314	9773	0.476	0.180	0.81
7767	11286	0.476	0.132	0.34
7706	375	0.476	0.108	0.72
7735	1443	0.476	0.146	0.49
11591	9451	0.476	0.151	0.39
11392	12615	0.476	0.095	0.42
198	12789	0.476	0.109	0.37
10957	10069	0.476	0.118	0.68
547	13652	0.476	0.193	0.54
11273	11047	0.476	0.124	0.73
800	9681	0.476	0.227	0.68
8665	6944	0.476	0.202	0.69
608	351	0.476	0.184	0.42
9376	10981	0.476	0.340	0.48
2870	8735	0.476	0.184	0.36
8736	7975	0.476	0.233	0.43
12250	721	0.476	0.095	0.21
9725	13133	0.476	0.095	0.72
7942	10958	0.476	0.217	0.77
11613	750	0.476	0.448	0.29
13881	10466	0.476	0.095	0.40
13041	8866	0.476	0.326	0.36
7278	1131	0.476	0.183	0.35
479	13220	0.476	0.095	0.37
10117	1210	0.476	0.188	0.49
197	7163	0.476	0.338	0.54
1043	623	0.476	0.315	0.26
547	12462	0.476	0.301	0.60
9733	12462	0.476	0.195	0.52
11275	10447	0.476	0.299	0.48
8655	1523	0.476	0.288	0.70
8562	7891	0.476	0.391	0.44
3396	13934	0.476	0.126	0.49
10448	10981	0.476	0.172	0.43
4868	8075	0.476	0.364	0.42
6628	7975	0.476	0.235	0.41
11273	7820	0.475	0.278	0.78
811	7173	0.475	0.426	0.37
1011	13027	0.475	0.371	0.67
9813	351	0.475	0.104	0.45
69	70	0.475	0.197	0.37
1018	13917	0.475	0.343	0.68
327	1015	0.475	0.097	0.36
1014	444	0.475	0.174	0.65
8643	11286	0.475	0.095	0.44
13133	1200	0.475	0.376	0.72
7676	8909	0.475	0.168	0.56
7706	12543	0.475	0.206	0.79
13448	944	0.475	0.385	0.70
197	6579	0.475	0.375	0.49
6472	3283	0.475	0.331	0.63
3461	8901	0.475	0.308	0.69
800	6392	0.475	0.426	0.66
7450	6847	0.475	0.095	0.69
11273	4604	0.475	0.219	0.72
8173	8899	0.475	0.193	0.38
407	11314	0.475	0.102	0.84
5984	9958	0.475	0.315	0.41
9714	9186	0.475	0.183	0.69
7458	1015	0.475	0.184	0.36
8162	7172	0.475	0.406	0.29
1335	12802	0.475	0.199	0.39
12543	3912	0.475	0.095	0.37
13632	6156	0.475	0.230	0.74
13160	10931	0.475	0.095	0.53
8696	7551	0.475	0.145	0.52
13905	8001	0.475	0.095	0.41
13337	9080	0.475	0.118	0.53
8077	5943	0.475	0.301	0.58
7553	10483	0.475	0.417	0.46
8173	3391	0.475	0.184	0.45
11286	11755	0.475	0.095	0.36
12364	10297	0.475	0.106	0.46
918	7202	0.475	0.229	0.35
9276	8577	0.475	0.095	0.63
286	4868	0.475	0.241	0.37
12250	13337	0.475	0.186	0.56
11314	8165	0.475	0.251	0.78
800	8921	0.475	0.202	0.76
1043	1420	0.475	0.169	0.56
6457	9572	0.475	0.190	0.46
13183	9549	0.475	0.156	0.30
11275	7765	0.475	0.134	0.50
12862	5030	0.475	0.180	0.31
7706	13886	0.475	0.431	0.77
2799	13042	0.475	0.265	0.59
10531	6468	0.475	0.368	0.71
7708	11904	0.475	0.095	0.18
12136	13886	0.475	0.131	0.36
9740	13929	0.475	0.186	0.42
13516	919	0.475	0.110	0.75
8292	10982	0.475	0.188	0.54
13337	7975	0.475	0.316	0.54
9793	6940	0.475	0.359	0.62
11393	891	0.475	0.095	0.62
12541	10957	0.475	0.167	0.74
11300	11762	0.475	0.325	0.58
548	7426	0.475	0.337	0.85
7767	12153	0.475	0.238	0.58
6803	10981	0.475	0.290	0.42
13337	9284	0.474	0.324	0.54
9549	12819	0.474	0.155	0.45
8575	10997	0.474	0.098	0.35
11935	13338	0.474	0.163	0.64
9041	7980	0.474	0.135	0.64
6943	13563	0.474	0.181	0.67
1451	9572	0.474	0.154	0.48
8575	13338	0.474	0.095	0.44
8000	3633	0.474	0.095	0.24
9740	11186	0.474	0.246	0.44
13133	10972	0.474	0.173	0.84
800	10989	0.474	0.158	0.63
6847	1276	0.474	0.177	0.77
9046	14025	0.474	0.156	0.77
11826	4122	0.474	0.251	0.52
9740	5351	0.474	0.165	0.45
10958	9544	0.474	0.435	0.77
12468	1015	0.474	0.260	0.41
11300	732	0.474	0.260	0.28
10118	10981	0.474	0.094	0.49
1577	13886	0.474	0.095	0.37
11275	2882	0.474	0.095	0.49
9601	7591	0.474	0.234	0.82
1011	9277	0.474	0.097	0.77
1014	2882	0.474	0.331	0.76
9740	670	0.474	0.218	0.44
1644	351	0.474	0.145	0.47
13870	8859	0.474	0.317	0.47
6472	11195	0.474	0.269	0.71
8000	7736	0.474	0.141	0.48
197	12218	0.474	0.284	0.47
763	11188	0.474	0.165	0.49
2661	1010	0.474	0.192	0.29
6826	11904	0.474	0.158	0.58
7567	8990	0.474	0.095	0.66
8188	12509	0.474	0.114	0.30
10320	12153	0.474	0.236	0.59
47	10981	0.474	0.288	0.42
1015	7591	0.474	0.260	0.45
13816	811	0.474	0.206	0.40
7895	6847	0.474	0.242	0.80
6946	129	0.474	0.401	0.83
547	6930	0.474	0.122	0.47
13287	1443	0.474	0.272	0.39
9683	13351	0.474	0.177	0.72
9800	8629	0.474	0.110	0.46
6216	8736	0.474	0.330	0.68
10452	6940	0.474	0.198	0.81
7964	5751	0.474	0.198	0.63
919	7659	0.474	0.219	0.52
13217	13152	0.474	0.319	0.52
1015	12334	0.474	0.238	0.39
10509	3333	0.474	0.195	0.84
1043	6331	0.474	0.231	0.42
7706	12166	0.474	0.180	0.66
37	11281	0.473	0.272	0.34
11321	13133	0.473	0.280	0.81
9599	6826	0.473	0.095	0.69
8967	2734	0.473	0.219	0.39
7539	1018	0.473	0.194	0.68
10008	11755	0.473	0.384	0.43
3461	10779	0.473	0.240	0.42
12461	5618	0.473	0.114	0.33
10531	9079	0.473	0.126	0.71
1562	10959	0.473	0.186	0.74
7736	3570	0.473	0.186	0.45
7172	13133	0.473	0.306	0.73
13956	12155	0.473	0.403	0.54
13905	10575	0.473	0.287	0.76
12680	3075	0.473	0.095	0.52
9740	11015	0.473	0.148	0.59
8914	1015	0.473	0.198	0.37
12399	9581	0.473	0.220	0.80
564	8173	0.473	0.379	0.28
8644	1015	0.473	0.285	0.38
8316	12615	0.473	0.409	0.65
4062	10959	0.473	0.099	0.81
11279	9924	0.473	0.321	0.70
10930	10935	0.473	0.095	0.36
10930	5189	0.473	0.186	0.39
6944	13769	0.473	0.095	0.68
1644	6940	0.473	0.121	0.73
8166	351	0.473	0.381	0.40
608	12077	0.473	0.113	0.49
10008	13917	0.473	0.266	0.44
8076	10118	0.473	0.108	0.39
933	8469	0.473	0.282	0.66
11393	1003	0.473	0.183	0.48
7980	13220	0.473	0.306	0.51
5189	12077	0.473	0.175	0.45
11359	10281	0.473	0.227	0.46
12484	13217	0.473	0.100	0.55
11273	7266	0.473	0.139	0.72
563	1018	0.473	0.325	0.70
11273	10982	0.473	0.115	0.75
13514	10646	0.473	0.234	0.53
11273	10568	0.473	0.181	0.69
11273	14031	0.473	0.235	0.67
11476	13934	0.473	0.164	0.58
11326	351	0.473	0.109	0.40
12633	9714	0.473	0.217	0.76
128	9572	0.473	0.223	0.51
11273	8915	0.473	0.441	0.75
9011	3075	0.473	0.095	0.43
9185	7184	0.473	0.394	0.46
6847	2870	0.473	0.355	0.81
2836	351	0.473	0.095	0.82
8185	10989	0.473	0.095	0.45
10531	6623	0.473	0.253	0.62
10958	13018	0.473	0.047	0.64
11726	9572	0.473	0.402	0.54
8018	10997	0.473	0.159	0.46
197	12400	0.473	0.176	0.46
12862	13149	0.473	0.326	0.71
6847	7568	0.473	0.269	0.79
9186	12789	0.473	0.302	0.57
11591	4062	0.473	0.095	0.67
12156	70	0.472	0.171	0.42
10461	487	0.472	0.136	0.35
4446	6940	0.472	0.330	0.70
10957	12154	0.472	0.440	0.81
811	3878	0.472	0.100	0.49
12292	6940	0.472	0.174	0.67
11726	13303	0.472	0.094	0.50
11359	12615	0.472	0.245	0.46
8929	11272	0.472	0.094	0.75
9740	11475	0.472	0.357	0.40
9046	12132	0.472	0.209	0.72
10531	9284	0.472	0.255	0.68
10958	9080	0.472	0.132	0.74
485	9564	0.472	0.436	0.24
11624	8545	0.472	0.233	0.50
11181	12862	0.472	0.175	0.38
9377	12862	0.472	0.094	0.54
11188	10461	0.472	0.097	0.47
12862	8091	0.472	0.115	0.39
12541	12803	0.472	0.245	0.65
1019	10646	0.472	0.247	0.66
7278	13343	0.472	0.178	0.38
11194	11281	0.472	0.094	0.37
11476	13514	0.472	0.151	0.38
622	351	0.472	0.414	0.40
11624	2833	0.472	0.094	0.30
6557	9080	0.472	0.162	0.60
585	10931	0.472	0.094	0.77
1018	484	0.472	0.235	0.68
11194	13133	0.472	0.141	0.71
12541	7603	0.472	0.324	0.46
12461	12789	0.472	0.344	0.43
11726	13769	0.472	0.106	0.39
11300	8660	0.472	0.094	0.65
11909	7759	0.472	0.245	0.71
12495	10997	0.472	0.212	0.74
11840	13133	0.472	0.316	0.74
12862	13115	0.472	0.094	0.32
11909	9963	0.472	0.414	0.72
1014	851	0.472	0.177	0.68
9390	8901	0.472	0.186	0.65
11248	10461	0.472	0.156	0.57
13183	774	0.472	0.426	0.31
7736	11198	0.472	0.425	0.51
11272	4712	0.472	0.193	0.76
13407	551	0.472	0.094	0.38
2661	9	0.472	0.094	0.71
7450	12549	0.472	0.206	0.37
7446	12465	0.472	0.094	0.39
13287	10412	0.472	0.094	0.39
13990	9552	0.472	0.171	0.40
12399	1514	0.472	0.395	0.80
9572	7759	0.472	0.094	0.48
10448	12155	0.472	0.200	0.61
13262	7659	0.472	0.259	0.46
4062	4153	0.472	0.138	0.61
8131	10531	0.472	0.289	0.74
11447	1553	0.472	0.197	0.66
7520	5943	0.472	0.331	0.60
8202	8878	0.472	0.125	0.45
447	1018	0.472	0.219	0.67
8090	11447	0.472	0.294	0.73
13133	627	0.472	0.094	0.77
13041	10342	0.472	0.162	0.41
11624	13397	0.472	0.210	0.46
197	13103	0.472	0.294	0.81
7278	3742	0.472	0.127	0.46
11275	13407	0.472	0.391	0.52
7539	11061	0.471	0.210	0.84
9377	7603	0.471	0.355	0.57
8736	1548	0.471	0.248	0.59
11624	12563	0.471	0.167	0.51
5430	3075	0.471	0.102	0.50
7927	8735	0.471	0.391	0.41
11274	11956	0.471	0.154	0.78
8188	10989	0.471	0.094	0.49
11273	10448	0.471	0.322	0.85
11823	9958	0.471	0.111	0.57
8410	9552	0.471	0.201	0.36
11279	9549	0.471	0.185	0.69
10461	11281	0.471	0.331	0.34
7554	7202	0.471	0.130	0.44
9367	197	0.471	0.241	0.51
11286	11415	0.471	0.207	0.33
1050	8696	0.471	0.174	0.34
11909	9564	0.471	0.108	0.78
70	12549	0.471	0.390	0.47
11286	13632	0.471	0.107	0.33
160	10531	0.471	0.404	0.70
13896	8031	0.471	0.397	0.31
9376	11904	0.471	0.224	0.66
548	6288	0.471	0.279	0.78
12862	3231	0.471	0.094	0.36
481	11281	0.471	0.102	0.37
7589	7426	0.471	0.171	0.51
6472	11263	0.471	0.176	0.63
11279	2184	0.471	0.094	0.67
6943	9284	0.471	0.094	0.67
8576	1019	0.471	0.129	0.60
800	9344	0.471	0.175	0.59
9572	9958	0.471	0.094	0.55
1009	13787	0.471	0.102	0.72
12680	7603	0.471	0.343	0.47
8860	351	0.471	0.301	0.40
7539	11009	0.471	0.133	0.44
11284	9928	0.471	0.302	0.24
481	7659	0.471	0.118	0.41
8696	8164	0.471	0.165	0.50
13210	8315	0.471	0.220	0.43
11909	584	0.471	0.123	0.68
12461	8859	0.471	0.143	0.33
10958	11015	0.471	0.136	0.75
6357	4868	0.471	0.094	0.41
11819	10931	0.471	0.094	0.56
11273	12440	0.471	0.347	0.69
13515	12802	0.471	0.094	0.36
11273	11870	0.471	0.441	0.75
9370	1043	0.471	0.150	0.59
9740	11822	0.471	0.321	0.48
8321	70	0.471	0.208	0.44
12862	13302	0.471	0.094	0.35
10461	3796	0.471	0.172	0.68
13338	13303	0.471	0.319	0.56
1420	6216	0.471	0.368	0.68
9740	759	0.471	0.090	0.44
1018	13830	0.471	0.111	0.73
8003	13337	0.471	0.417	0.56
9377	8620	0.471	0.356	0.55
13361	9377	0.471	0.345	0.48
13672	4122	0.471	0.196	0.51
9460	9740	0.471	0.234	0.41
6628	10981	0.471	0.184	0.42
5627	5707	0.471	0.290	0.63
13184	13103	0.471	0.094	0.78
1015	10265	0.471	0.409	0.39
11476	7975	0.471	0.280	0.56
7269	6940	0.470	0.172	0.64
12632	9046	0.470	0.180	0.59
1577	8629	0.470	0.179	0.45
564	10531	0.470	0.304	0.77
585	12862	0.470	0.312	0.71
11274	204	0.470	0.265	0.77
13158	1015	0.470	0.094	0.36
2971	13903	0.470	0.161	0.39
12541	7964	0.470	0.242	0.40
7282	9544	0.470	0.162	0.68
9683	1524	0.470	0.179	0.55
11273	9390	0.470	0.263	0.83
6899	6940	0.470	0.075	0.73
11909	11245	0.470	0.151	0.63
6457	7675	0.470	0.416	0.44
11026	1007	0.470	0.375	0.33
1013	1000	0.470	0.436	0.75
7172	9564	0.470	0.189	0.26
13651	6940	0.470	0.111	0.75
2109	8719	0.470	0.279	0.62
10957	9683	0.470	0.414	0.85
8664	13041	0.470	0.292	0.46
11909	375	0.470	0.118	0.73
796	12495	0.470	0.094	0.83
3	8563	0.470	0.430	0.79
6944	13830	0.470	0.094	0.72
6939	13042	0.470	0.221	0.74
7749	7975	0.470	0.366	0.46
10792	1523	0.470	0.174	0.74
