i	j	iLIS_best	iLIS_avg	ipTM_best
362	12094	0.287	0.145	0.54
554	10299	0.287	0.158	0.38
7856	7854	0.287	0.057	0.38
325	7001	0.287	0.071	0.68
3407	8099	0.287	0.089	0.50
11178	8143	0.286	0.121	0.43
9254	9256	0.286	0.110	0.64
9244	9388	0.286	0.095	0.59
12517	13146	0.286	0.093	0.51
10285	12816	0.286	0.106	0.51
9938	7124	0.286	0.125	0.42
11910	11367	0.286	0.062	0.33
1940	2525	0.286	0.139	0.47
2230	12260	0.286	0.121	0.40
10708	5054	0.286	0.212	0.30
5990	9715	0.286	0.091	0.58
12017	12019	0.286	0.249	0.44
10927	8668	0.286	0.174	0.40
8037	2182	0.286	0.205	0.32
9439	12770	0.286	0.123	0.21
9939	7066	0.286	0.091	0.43
7163	12295	0.286	0.102	0.52
7865	6712	0.286	0.057	0.48
7229	10477	0.286	0.202	0.42
976	977	0.285	0.139	0.67
427	6449	0.285	0.196	0.33
2230	11573	0.285	0.057	0.50
9781	9774	0.285	0.074	0.74
4729	6065	0.285	0.206	0.54
8946	5563	0.285	0.095	0.53
7702	12295	0.285	0.262	0.65
325	7810	0.285	0.132	0.50
7180	2181	0.285	0.068	0.31
8876	11573	0.285	0.061	0.50
3331	8904	0.285	0.137	0.18
8806	865	0.285	0.104	0.53
12416	12946	0.285	0.125	0.61
3534	4195	0.285	0.132	0.32
9508	10568	0.284	0.057	0.50
2982	10015	0.284	0.075	0.52
12982	13010	0.284	0.188	0.35
10057	10089	0.284	0.057	0.26
676	7241	0.284	0.161	0.66
7944	9780	0.284	0.057	0.27
6228	1403	0.284	0.153	0.35
2870	7563	0.284	0.125	0.24
193	1182	0.284	0.177	0.55
7450	3456	0.284	0.077	0.61
10556	7085	0.284	0.057	0.26
13975	8346	0.284	0.127	0.35
1378	10330	0.284	0.119	0.40
10566	1000	0.284	0.151	0.52
7865	12095	0.284	0.057	0.59
7722	13894	0.284	0.071	0.32
10508	1010	0.284	0.158	0.32
543	2145	0.283	0.107	0.40
10946	8198	0.283	0.062	0.56
12922	11601	0.283	0.243	0.55
325	8456	0.283	0.057	0.64
12561	13532	0.283	0.140	0.55
7597	912	0.283	0.102	0.56
12399	3303	0.283	0.086	0.33
1685	3486	0.283	0.127	0.49
11569	9278	0.283	0.057	0.56
8452	1460	0.283	0.094	0.47
3798	5543	0.283	0.095	0.56
3303	13639	0.283	0.153	0.54
10344	1984	0.283	0.260	0.33
7932	7936	0.283	0.154	0.37
9055	5184	0.283	0.183	0.34
13281	10564	0.283	0.125	0.34
10383	10363	0.283	0.210	0.52
11820	9958	0.283	0.250	0.32
8016	12699	0.282	0.060	0.55
4808	11029	0.282	0.094	0.43
11336	9839	0.282	0.056	0.47
8944	48	0.282	0.102	0.57
11341	10648	0.282	0.098	0.73
671	6630	0.282	0.064	0.59
11793	8241	0.282	0.056	0.51
184	1164	0.282	0.065	0.45
9774	13644	0.282	0.145	0.34
8128	7473	0.282	0.267	0.34
2423	3614	0.282	0.077	0.53
11128	10327	0.282	0.118	0.50
12258	1182	0.282	0.062	0.57
729	868	0.281	0.197	0.56
12030	12024	0.281	0.095	0.55
10495	9350	0.281	0.106	0.46
9939	12315	0.281	0.121	0.36
12921	8178	0.281	0.070	0.32
6952	2425	0.281	0.079	0.36
9823	11528	0.281	0.072	0.56
477	9925	0.281	0.091	0.36
8055	369	0.281	0.112	0.74
11524	1484	0.281	0.056	0.67
980	978	0.281	0.179	0.63
7968	12093	0.281	0.056	0.52
11188	787	0.281	0.090	0.41
10923	13226	0.281	0.062	0.49
5924	9482	0.281	0.080	0.26
9715	8026	0.281	0.207	0.47
7733	2734	0.280	0.108	0.32
9254	6193	0.280	0.068	0.64
778	7784	0.280	0.227	0.30
9795	12295	0.280	0.196	0.45
11538	11521	0.280	0.092	0.65
864	11588	0.280	0.154	0.51
7502	544	0.280	0.132	0.63
10561	13770	0.280	0.068	0.44
1419	13826	0.280	0.210	0.25
12099	11765	0.280	0.080	0.46
9681	6608	0.280	0.133	0.29
1024	13963	0.280	0.193	0.39
6183	1403	0.280	0.056	0.47
7139	4638	0.280	0.069	0.38
9356	12097	0.280	0.135	0.44
12558	12560	0.280	0.181	0.56
10073	7955	0.280	0.056	0.51
886	6207	0.280	0.164	0.45
8138	10052	0.280	0.130	0.56
8322	12398	0.280	0.177	0.59
13538	10299	0.280	0.066	0.58
11514	4662	0.280	0.056	0.20
2	8248	0.280	0.191	0.66
11958	12817	0.280	0.212	0.53
11406	12097	0.280	0.056	0.49
2558	10566	0.280	0.056	0.54
9419	7879	0.280	0.056	0.55
8869	369	0.279	0.181	0.35
362	7784	0.279	0.198	0.44
3736	4861	0.279	0.172	0.31
7626	5044	0.279	0.119	0.25
9939	7128	0.279	0.098	0.27
8664	12472	0.279	0.101	0.48
6627	4031	0.279	0.148	0.30
4705	8326	0.279	0.056	0.45
7811	13101	0.279	0.144	0.65
8127	11519	0.279	0.165	0.47
13787	9642	0.279	0.077	0.66
2653	9901	0.279	0.111	0.30
13098	6940	0.279	0.103	0.60
4733	6183	0.278	0.056	0.26
12348	13867	0.278	0.056	0.54
9745	10052	0.278	0.095	0.64
12966	6000	0.278	0.153	0.48
890	2457	0.278	0.260	0.37
2145	12123	0.278	0.147	0.32
574	9715	0.278	0.195	0.22
12028	12021	0.278	0.166	0.53
11107	12294	0.278	0.131	0.53
325	7085	0.278	0.186	0.53
3226	5023	0.278	0.172	0.30
12082	12087	0.278	0.090	0.45
12849	1832	0.278	0.056	0.32
10614	9031	0.278	0.056	0.54
9654	7782	0.278	0.102	0.62
527	725	0.278	0.168	0.18
7268	7269	0.278	0.226	0.53
10538	5783	0.278	0.075	0.44
978	983	0.278	0.171	0.62
4199	7626	0.278	0.253	0.33
8429	8352	0.278	0.150	0.25
10024	10566	0.278	0.081	0.47
11085	6228	0.277	0.120	0.45
10122	11107	0.277	0.055	0.44
12123	484	0.277	0.086	0.55
7626	5278	0.277	0.214	0.30
13112	13536	0.277	0.125	0.51
10672	10330	0.277	0.102	0.38
9667	13867	0.277	0.144	0.46
574	8607	0.277	0.254	0.37
12616	393	0.277	0.055	0.19
848	7537	0.277	0.055	0.50
10117	6495	0.277	0.109	0.44
10118	6183	0.277	0.055	0.35
12032	12024	0.276	0.104	0.58
325	11522	0.276	0.139	0.58
11378	8618	0.276	0.145	0.69
9550	13259	0.276	0.182	0.26
12099	8617	0.276	0.055	0.54
7626	4553	0.276	0.213	0.32
11527	11519	0.276	0.202	0.70
12099	7538	0.276	0.258	0.44
12982	8964	0.276	0.070	0.30
10956	625	0.276	0.055	0.39
7483	7486	0.276	0.055	0.19
979	7427	0.276	0.055	0.60
10299	11528	0.276	0.152	0.47
10979	8735	0.276	0.099	0.40
13564	12401	0.276	0.090	0.65
11207	1070	0.276	0.061	0.65
478	11778	0.276	0.105	0.31
13980	13856	0.275	0.058	0.41
10025	13715	0.275	0.055	0.41
890	7952	0.275	0.120	0.61
4795	10511	0.275	0.151	0.26
7626	5347	0.275	0.181	0.37
325	11573	0.275	0.090	0.68
11114	11068	0.275	0.160	0.42
11733	2984	0.275	0.080	0.66
11365	11371	0.275	0.238	0.57
8332	912	0.275	0.087	0.71
8326	2230	0.275	0.108	0.30
9044	9844	0.275	0.055	0.32
10320	339	0.275	0.251	0.47
8869	5816	0.274	0.106	0.40
9715	10052	0.274	0.175	0.61
8607	10595	0.274	0.205	0.52
10638	12189	0.274	0.060	0.48
2425	8464	0.274	0.080	0.42
10330	10595	0.274	0.121	0.56
11511	13645	0.274	0.091	0.27
13826	12598	0.274	0.081	0.34
7836	13336	0.274	0.173	0.64
13820	7626	0.274	0.102	0.40
7662	8429	0.274	0.096	0.37
2554	9302	0.274	0.136	0.54
671	11403	0.274	0.079	0.64
6862	11207	0.274	0.248	0.35
6925	12946	0.274	0.152	0.37
8055	10299	0.274	0.055	0.39
13066	8619	0.273	0.176	0.29
6370	4583	0.273	0.055	0.70
2241	2887	0.273	0.055	0.59
7461	13406	0.273	0.155	0.29
7948	8026	0.273	0.208	0.49
9977	12230	0.273	0.060	0.50
9659	610	0.273	0.156	0.53
9549	7976	0.273	0.093	0.26
11772	12770	0.273	0.055	0.25
6806	13270	0.273	0.109	0.32
8714	11791	0.273	0.055	0.63
1575	6199	0.273	0.144	0.61
11344	12097	0.273	0.055	0.54
3826	12302	0.273	0.111	0.66
9660	12551	0.273	0.061	0.32
6803	4031	0.273	0.230	0.27
2795	3565	0.273	0.122	0.45
12966	3524	0.273	0.090	0.33
3985	4676	0.272	0.093	0.43
9044	185	0.272	0.064	0.50
1869	11573	0.272	0.153	0.46
61	10377	0.272	0.070	0.27
9792	9794	0.272	0.080	0.35
9482	4631	0.272	0.054	0.38
10625	9478	0.272	0.134	0.43
646	11698	0.272	0.054	0.64
10004	7002	0.272	0.126	0.53
12640	5044	0.272	0.188	0.32
12770	7028	0.272	0.054	0.32
13281	8138	0.272	0.114	0.47
886	6791	0.272	0.085	0.55
9712	544	0.272	0.054	0.24
2247	7122	0.272	0.085	0.42
12032	12030	0.272	0.089	0.29
9266	10344	0.272	0.209	0.38
209	8869	0.272	0.103	0.29
11932	7597	0.271	0.108	0.43
13318	3303	0.271	0.107	0.54
10613	10557	0.271	0.161	0.43
13004	9822	0.271	0.203	0.33
2425	10349	0.271	0.127	0.45
9712	6441	0.270	0.137	0.50
8905	2384	0.270	0.067	0.59
2274	13068	0.270	0.135	0.71
9938	2554	0.270	0.210	0.46
10915	10756	0.270	0.081	0.37
11406	1000	0.270	0.142	0.33
13460	9396	0.270	0.101	0.45
13935	129	0.270	0.206	0.26
586	7163	0.270	0.054	0.38
12545	12595	0.270	0.120	0.28
12178	10672	0.270	0.135	0.50
10344	6381	0.270	0.153	0.52
9007	10406	0.270	0.224	0.43
13564	7473	0.270	0.054	0.49
11554	6127	0.270	0.143	0.27
544	13674	0.270	0.157	0.26
976	979	0.270	0.200	0.67
11543	11535	0.270	0.126	0.63
7539	7429	0.270	0.054	0.45
3189	339	0.270	0.194	0.42
7140	13910	0.269	0.054	0.33
10625	4676	0.269	0.057	0.32
6779	1039	0.269	0.105	0.31
10210	11211	0.269	0.222	0.49
11772	6779	0.269	0.092	0.38
10925	9308	0.269	0.107	0.60
111	13980	0.269	0.113	0.62
2955	10885	0.269	0.054	0.30
4653	4580	0.269	0.125	0.22
2554	13966	0.269	0.082	0.53
8708	9480	0.269	0.122	0.31
9715	10209	0.269	0.098	0.50
13004	13827	0.269	0.179	0.45
8945	10013	0.269	0.111	0.26
11813	2190	0.269	0.058	0.52
11573	13806	0.269	0.054	0.26
7944	1017	0.269	0.142	0.59
6564	12013	0.269	0.200	0.53
4795	8715	0.269	0.084	0.32
3387	6133	0.269	0.063	0.51
110	907	0.269	0.177	0.46
5816	7995	0.269	0.054	0.49
13096	9786	0.268	0.083	0.53
580	10544	0.268	0.107	0.45
1537	623	0.268	0.209	0.25
10764	4167	0.268	0.120	0.38
5743	10094	0.268	0.054	0.53
7083	12438	0.268	0.054	0.51
7626	13827	0.268	0.232	0.36
997	2752	0.268	0.206	0.33
8102	13999	0.268	0.098	0.69
13639	190	0.268	0.146	0.40
4458	5348	0.268	0.186	0.66
6627	10035	0.268	0.054	0.50
2529	605	0.268	0.072	0.49
7083	419	0.268	0.150	0.61
11037	368	0.268	0.061	0.61
10077	10078	0.268	0.054	0.43
612	9482	0.268	0.059	0.24
6015	10076	0.268	0.072	0.43
12017	11880	0.268	0.054	0.48
553	7657	0.268	0.164	0.32
8037	1321	0.268	0.153	0.35
4733	12817	0.267	0.129	0.49
10469	2010	0.267	0.132	0.17
3238	10442	0.267	0.110	0.51
586	8436	0.267	0.095	0.57
12018	12557	0.267	0.078	0.43
10118	11262	0.267	0.161	0.54
10299	7728	0.267	0.081	0.51
13010	8451	0.267	0.204	0.29
2384	6540	0.267	0.104	0.58
12922	13847	0.267	0.099	0.31
8937	6592	0.267	0.151	0.56
10015	11924	0.267	0.128	0.29
12644	9514	0.267	0.077	0.39
7853	7863	0.267	0.107	0.57
12721	3826	0.267	0.073	0.48
10450	1869	0.267	0.097	0.62
562	7050	0.267	0.237	0.46
13005	13669	0.267	0.060	0.29
10521	10299	0.267	0.126	0.39
8130	12946	0.267	0.127	0.49
12081	11544	0.267	0.211	0.47
12343	11082	0.267	0.027	0.59
10079	10089	0.267	0.111	0.56
886	10638	0.266	0.136	0.65
12293	13827	0.266	0.205	0.26
9712	11211	0.266	0.108	0.61
11897	4809	0.266	0.053	0.27
8564	8944	0.266	0.155	0.61
193	371	0.266	0.155	0.56
9822	12596	0.266	0.116	0.50
7662	9080	0.266	0.053	0.38
2195	7420	0.266	0.181	0.33
9019	368	0.266	0.098	0.53
13223	13645	0.266	0.136	0.25
11406	11262	0.266	0.132	0.43
9977	10521	0.266	0.096	0.49
7180	11632	0.266	0.079	0.37
1343	1347	0.266	0.098	0.21
10943	7679	0.266	0.065	0.38
10555	3387	0.266	0.218	0.42
10210	12095	0.266	0.069	0.64
9278	11528	0.266	0.111	0.48
7473	6616	0.266	0.120	0.46
5458	9472	0.266	0.053	0.55
978	982	0.265	0.198	0.67
12974	12438	0.265	0.053	0.38
13799	12106	0.265	0.053	0.42
13281	6951	0.265	0.081	0.47
12413	8026	0.265	0.140	0.42
9938	7146	0.265	0.053	0.44
10344	9587	0.265	0.206	0.51
7163	9788	0.265	0.053	0.31
11897	10551	0.265	0.053	0.19
11351	13663	0.265	0.053	0.47
6925	369	0.265	0.161	0.34
10370	13966	0.265	0.053	0.65
757	3690	0.265	0.069	0.29
7085	368	0.265	0.183	0.48
10542	11348	0.265	0.157	0.53
9853	1752	0.265	0.146	0.37
11010	6354	0.265	0.088	0.54
8869	11141	0.264	0.202	0.33
10077	10074	0.264	0.078	0.53
400	13066	0.264	0.078	0.47
9794	11601	0.264	0.053	0.44
7229	12618	0.264	0.128	0.52
6890	9786	0.264	0.072	0.47
3320	2996	0.264	0.105	0.48
10021	8178	0.264	0.053	0.54
11739	10025	0.264	0.053	0.41
9777	5907	0.264	0.053	0.70
9974	8130	0.264	0.155	0.42
7473	11143	0.264	0.105	0.43
8128	13639	0.264	0.172	0.37
11154	12044	0.264	0.053	0.53
10095	10085	0.264	0.053	0.49
12085	11573	0.264	0.179	0.25
7456	13823	0.263	0.180	0.45
1821	12097	0.263	0.113	0.38
6890	9797	0.263	0.053	0.34
7597	12566	0.263	0.137	0.39
12082	1001	0.263	0.053	0.45
9939	12566	0.263	0.192	0.30
6173	6032	0.263	0.186	0.39
6173	12416	0.263	0.053	0.53
585	9781	0.263	0.053	0.61
8942	2666	0.263	0.108	0.55
10153	1001	0.263	0.192	0.54
10153	2230	0.263	0.127	0.46
10544	12817	0.263	0.169	0.48
3303	5852	0.263	0.148	0.45
2955	8274	0.263	0.053	0.52
325	8453	0.263	0.103	0.58
8460	536	0.263	0.137	0.39
9396	11961	0.263	0.066	0.48
11114	8892	0.263	0.057	0.46
3994	10299	0.263	0.053	0.23
11344	6666	0.263	0.056	0.54
10563	2701	0.263	0.053	0.37
11520	11521	0.263	0.183	0.69
8128	1107	0.263	0.059	0.38
11778	9734	0.263	0.053	0.39
7662	12090	0.263	0.192	0.31
12336	7597	0.263	0.055	0.47
448	2853	0.263	0.108	0.37
12644	902	0.263	0.190	0.44
8729	3404	0.263	0.068	0.44
9939	6415	0.262	0.052	0.31
3316	11378	0.262	0.125	0.60
10370	499	0.262	0.073	0.54
1672	8346	0.262	0.094	0.24
5939	1510	0.262	0.198	0.59
13082	11749	0.262	0.093	0.52
5728	1000	0.262	0.085	0.24
7673	5816	0.262	0.067	0.63
11765	6183	0.262	0.065	0.31
10989	12551	0.262	0.056	0.36
1343	2993	0.262	0.122	0.53
12988	8014	0.262	0.136	0.20
536	13319	0.262	0.145	0.45
10371	9278	0.262	0.057	0.19
1820	9715	0.262	0.103	0.32
663	12192	0.262	0.102	0.57
6496	864	0.262	0.062	0.40
6228	6666	0.262	0.089	0.45
7781	193	0.261	0.206	0.27
2977	7626	0.261	0.125	0.27
115	13910	0.261	0.097	0.33
400	12476	0.261	0.052	0.67
11790	9211	0.261	0.110	0.54
9415	10323	0.261	0.139	0.32
3907	6408	0.261	0.052	0.32
7838	12762	0.261	0.121	0.52
6973	9891	0.261	0.121	0.32
6370	2195	0.261	0.212	0.39
8037	3482	0.261	0.178	0.52
8571	13318	0.261	0.098	0.57
325	2124	0.261	0.056	0.53
12059	11813	0.261	0.102	0.54
534	9308	0.261	0.090	0.51
12021	12029	0.261	0.097	0.51
7934	2584	0.261	0.128	0.49
8158	6654	0.261	0.141	0.38
12031	11521	0.261	0.116	0.63
13005	13826	0.261	0.163	0.47
10079	10078	0.261	0.164	0.30
3303	1992	0.260	0.052	0.55
9712	10034	0.260	0.104	0.62
7866	6441	0.260	0.113	0.42
12092	12557	0.260	0.126	0.48
1980	5779	0.260	0.151	0.44
223	7208	0.260	0.120	0.50
410	12816	0.260	0.052	0.65
626	10564	0.260	0.052	0.29
12828	2729	0.260	0.052	0.54
193	1992	0.260	0.099	0.56
12500	7380	0.260	0.052	0.47
193	368	0.260	0.100	0.46
3387	10614	0.260	0.246	0.35
10921	13661	0.260	0.074	0.55
13005	12520	0.260	0.213	0.67
13114	8456	0.260	0.159	0.41
11656	6803	0.259	0.070	0.27
526	9382	0.259	0.052	0.51
2955	9788	0.259	0.129	0.26
526	368	0.259	0.107	0.40
110	8112	0.259	0.052	0.64
6032	1107	0.259	0.088	0.26
13739	13745	0.259	0.152	0.54
1981	12850	0.259	0.052	0.38
12954	13814	0.259	0.026	0.68
9290	12021	0.259	0.052	0.58
8112	8026	0.259	0.117	0.54
10547	12358	0.259	0.102	0.37
6133	12817	0.259	0.164	0.51
11823	10095	0.259	0.103	0.41
10212	12699	0.259	0.055	0.67
13194	13941	0.259	0.076	0.58
12085	12083	0.259	0.182	0.49
928	5956	0.259	0.052	0.75
13314	9884	0.259	0.061	0.58
2230	8456	0.259	0.198	0.56
7314	10330	0.259	0.129	0.30
9989	754	0.259	0.089	0.50
6136	9003	0.259	0.060	0.41
3994	5852	0.259	0.228	0.45
6630	4573	0.259	0.188	0.41
827	5736	0.258	0.119	0.51
7473	1182	0.258	0.075	0.35
70	2955	0.258	0.089	0.33
12413	3077	0.258	0.128	0.36
8869	8729	0.258	0.080	0.25
6931	3613	0.258	0.125	0.20
254	13040	0.258	0.214	0.60
1020	1504	0.258	0.122	0.67
12849	1386	0.258	0.067	0.25
2674	11801	0.258	0.055	0.49
8134	9642	0.258	0.052	0.64
11122	10395	0.258	0.146	0.60
941	810	0.258	0.132	0.56
8128	6791	0.258	0.066	0.35
13245	8969	0.258	0.101	0.28
10371	2558	0.258	0.082	0.49
12178	586	0.257	0.053	0.33
6573	8738	0.257	0.051	0.64
10467	12817	0.257	0.111	0.50
12290	2230	0.257	0.117	0.55
13980	13910	0.257	0.058	0.30
12849	11381	0.257	0.194	0.44
3985	12558	0.257	0.071	0.48
9778	6484	0.257	0.090	0.21
13533	2964	0.257	0.121	0.56
11321	9586	0.257	0.177	0.33
1832	9508	0.257	0.127	0.58
5931	8367	0.257	0.115	0.42
13834	7486	0.257	0.063	0.39
13739	13744	0.257	0.121	0.57
12413	3268	0.257	0.164	0.24
6183	11262	0.257	0.051	0.39
7810	6415	0.257	0.211	0.42
13866	11117	0.257	0.062	0.60
12828	2752	0.257	0.116	0.52
7837	10299	0.257	0.109	0.29
9792	7784	0.257	0.119	0.32
886	48	0.257	0.051	0.58
2241	2332	0.256	0.119	0.41
13734	13440	0.256	0.151	0.53
7781	12472	0.256	0.091	0.45
9794	7163	0.256	0.051	0.31
10457	9372	0.256	0.101	0.31
6724	5802	0.256	0.110	0.59
9455	10330	0.256	0.135	0.39
12922	5459	0.256	0.051	0.30
7282	886	0.256	0.110	0.40
12094	12566	0.256	0.071	0.49
6956	1107	0.256	0.051	0.62
8037	8241	0.256	0.073	0.25
8618	13823	0.256	0.051	0.48
2584	1419	0.256	0.141	0.43
4741	10005	0.256	0.114	0.63
10925	13226	0.256	0.100	0.51
11594	10096	0.256	0.163	0.44
12520	13009	0.255	0.179	0.61
1343	10733	0.255	0.151	0.53
1832	810	0.255	0.051	0.62
1616	11986	0.255	0.051	0.42
2846	5744	0.255	0.143	0.31
9056	1330	0.255	0.099	0.41
6627	9478	0.255	0.059	0.30
8138	10330	0.255	0.060	0.37
13945	11632	0.255	0.157	0.66
7473	7680	0.255	0.095	0.34
10452	3492	0.255	0.056	0.49
7941	12471	0.254	0.098	0.47
9987	11598	0.254	0.074	0.31
12672	10260	0.254	0.075	0.34
13761	10052	0.254	0.074	0.47
369	2457	0.254	0.220	0.30
1550	13518	0.254	0.214	0.37
886	3404	0.254	0.118	0.60
5743	10089	0.254	0.051	0.28
7315	5998	0.254	0.121	0.44
8127	1107	0.254	0.063	0.54
6627	10613	0.254	0.051	0.48
2462	13535	0.254	0.110	0.49
8322	11778	0.254	0.051	0.43
3387	5318	0.254	0.090	0.49
5815	2094	0.254	0.075	0.48
323	11519	0.254	0.052	0.60
9290	11082	0.253	0.089	0.60
12296	13674	0.253	0.172	0.48
6891	10299	0.253	0.057	0.53
9426	7255	0.253	0.119	0.53
7948	8729	0.253	0.051	0.55
994	3431	0.253	0.098	0.66
8130	10299	0.253	0.111	0.53
11757	6804	0.253	0.101	0.38
12690	2584	0.253	0.081	0.44
6576	6303	0.253	0.099	0.32
11387	12220	0.253	0.186	0.59
864	9078	0.253	0.051	0.47
6627	9433	0.253	0.057	0.61
1107	6393	0.253	0.083	0.43
12262	7781	0.253	0.081	0.59
13761	12094	0.253	0.051	0.43
12896	3994	0.253	0.091	0.25
8128	11521	0.253	0.079	0.54
9712	10025	0.253	0.127	0.45
12601	12617	0.253	0.051	0.22
7430	335	0.252	0.216	0.38
13564	12059	0.252	0.121	0.41
8138	13112	0.252	0.055	0.28
9975	12090	0.252	0.090	0.32
11739	3189	0.252	0.050	0.30
11932	6207	0.252	0.109	0.47
10030	10050	0.252	0.050	0.39
13460	7450	0.252	0.050	0.23
13055	10025	0.252	0.063	0.44
9239	8362	0.252	0.050	0.64
2996	13991	0.252	0.134	0.54
976	982	0.252	0.146	0.63
10555	6627	0.252	0.050	0.33
3534	652	0.252	0.148	0.17
8965	826	0.252	0.050	0.26
2658	11107	0.252	0.215	0.34
12088	12032	0.252	0.050	0.49
11467	10052	0.252	0.192	0.27
11696	11790	0.252	0.091	0.47
12494	7967	0.252	0.133	0.66
8731	6370	0.252	0.202	0.47
1386	13541	0.252	0.087	0.45
6724	1097	0.252	0.119	0.37
8332	11691	0.252	0.216	0.65
9987	9795	0.252	0.073	0.47
3033	4861	0.251	0.083	0.40
325	8594	0.251	0.111	0.68
6891	11120	0.251	0.050	0.56
3220	5032	0.251	0.149	0.74
976	983	0.251	0.186	0.62
10681	193	0.251	0.157	0.41
548	10395	0.251	0.096	0.53
12817	9031	0.251	0.075	0.35
7383	9549	0.251	0.102	0.28
2666	2181	0.251	0.069	0.36
12099	12955	0.251	0.180	0.39
2977	11107	0.251	0.214	0.27
7265	8907	0.251	0.094	0.50
6627	10625	0.251	0.074	0.34
11017	277	0.251	0.089	0.24
11393	5348	0.250	0.155	0.26
13564	11528	0.250	0.101	0.65
10110	610	0.250	0.050	0.34
8731	10123	0.250	0.169	0.34
8458	9211	0.250	0.185	0.52
9943	1894	0.250	0.097	0.25
7610	6973	0.250	0.094	0.29
11184	2076	0.250	0.050	0.34
10666	10675	0.250	0.094	0.30
5972	8730	0.250	0.091	0.50
9479	9796	0.250	0.050	0.45
11259	7577	0.250	0.159	0.35
9974	8944	0.250	0.096	0.47
13743	3634	0.250	0.114	0.68
10566	5728	0.249	0.054	0.49
12672	12991	0.249	0.161	0.46
9974	3985	0.249	0.075	0.31
13532	10330	0.249	0.141	0.40
8282	12560	0.249	0.077	0.47
2585	11583	0.249	0.141	0.52
12094	8565	0.249	0.171	0.52
10088	6569	0.249	0.177	0.40
8617	10997	0.249	0.158	0.51
13669	13827	0.249	0.221	0.38
9678	13479	0.249	0.100	0.36
10034	10067	0.249	0.109	0.34
9822	13827	0.249	0.223	0.23
369	13106	0.249	0.099	0.35
13538	6867	0.249	0.092	0.46
12933	10395	0.249	0.070	0.27
8936	2611	0.249	0.108	0.48
12296	9779	0.249	0.050	0.70
4583	12566	0.248	0.123	0.51
13391	10539	0.248	0.195	0.72
6354	8964	0.248	0.113	0.50
9410	6564	0.248	0.116	0.51
12946	6983	0.248	0.163	0.27
9550	13824	0.248	0.108	0.33
10011	2258	0.248	0.128	0.45
5614	1068	0.248	0.092	0.49
6939	12192	0.248	0.178	0.70
164	3719	0.248	0.126	0.64
10521	8607	0.248	0.202	0.30
1107	3404	0.248	0.074	0.52
12230	5816	0.248	0.120	0.43
382	9741	0.248	0.078	0.58
8954	12591	0.248	0.118	0.46
7282	9761	0.248	0.107	0.47
5917	5655	0.248	0.078	0.30
4460	5184	0.248	0.179	0.24
3338	13910	0.248	0.067	0.19
6173	8026	0.248	0.139	0.38
12849	10052	0.248	0.198	0.57
12055	12043	0.248	0.050	0.47
3238	2216	0.247	0.060	0.39
8189	10074	0.247	0.049	0.44
183	182	0.247	0.142	0.67
11527	11880	0.247	0.091	0.46
9794	9776	0.247	0.049	0.34
11524	11037	0.247	0.118	0.54
11511	715	0.247	0.082	0.46
11037	11519	0.247	0.097	0.40
13658	8619	0.247	0.204	0.37
9779	9777	0.247	0.126	0.69
12293	12294	0.247	0.114	0.31
12082	1584	0.247	0.063	0.53
2543	2497	0.247	0.079	0.24
11757	3226	0.247	0.049	0.33
13761	13532	0.247	0.098	0.47
12018	13715	0.247	0.128	0.52
1018	8708	0.247	0.099	0.47
548	12517	0.247	0.087	0.63
675	7902	0.247	0.049	0.66
4762	368	0.247	0.081	0.63
8999	7580	0.247	0.075	0.33
2588	13814	0.246	0.025	0.65
8399	10925	0.246	0.054	0.50
9620	11793	0.246	0.063	0.51
6344	6427	0.246	0.049	0.60
10344	6644	0.246	0.198	0.28
5816	8607	0.246	0.185	0.42
2558	13866	0.246	0.049	0.43
12492	9778	0.246	0.065	0.44
12018	10330	0.246	0.209	0.52
543	2727	0.246	0.152	0.44
7743	3532	0.246	0.055	0.44
108	3125	0.246	0.055	0.57
2457	13745	0.246	0.057	0.51
11107	4456	0.246	0.217	0.24
8128	13812	0.246	0.091	0.38
6803	12056	0.246	0.092	0.60
13676	5816	0.246	0.075	0.41
11932	9715	0.245	0.061	0.43
11120	666	0.245	0.049	0.32
6956	11880	0.245	0.057	0.44
10508	6333	0.245	0.049	0.49
976	981	0.245	0.133	0.62
7229	5370	0.245	0.142	0.39
7473	12896	0.245	0.122	0.28
3461	9774	0.245	0.054	0.31
574	369	0.245	0.208	0.30
2258	11721	0.245	0.109	0.27
12093	13715	0.245	0.049	0.62
13945	4121	0.245	0.141	0.65
9712	12093	0.245	0.080	0.71
13866	10024	0.245	0.111	0.62
323	10299	0.245	0.181	0.50
389	1256	0.245	0.099	0.33
7833	6303	0.245	0.067	0.27
13826	13827	0.245	0.144	0.22
7810	12413	0.245	0.153	0.28
2333	5268	0.245	0.049	0.57
10544	277	0.244	0.104	0.37
6657	3532	0.244	0.049	0.43
3699	13518	0.244	0.069	0.44
5872	13365	0.244	0.207	0.45
12849	3336	0.244	0.116	0.30
9792	716	0.244	0.127	0.45
1645	3534	0.244	0.049	0.25
8209	4912	0.244	0.095	0.50
890	886	0.244	0.052	0.34
10005	5615	0.244	0.125	0.34
3297	5458	0.244	0.114	0.46
13816	5917	0.244	0.071	0.22
13281	11406	0.244	0.085	0.43
12658	13966	0.244	0.092	0.56
2457	13639	0.244	0.069	0.41
11543	9024	0.244	0.049	0.68
1820	4733	0.244	0.088	0.32
3238	1157	0.244	0.119	0.29
